ID,Comment,feedback
504,"Không gian: thoáng đãng, thoải mái  ( có thể mình đi hơi quá trưa nêm khách cũng khoing đông lắm). Nhưng mình thích sự cổ điển của quán quận 1 hơn. 
Phục vụ:  nhiệt tình & dẽ thương lắm; đẹp nữa

Mình ăn 4 loại Pizza. Terriyaki Chic: không ấn tượng lắm; Buratta Parma W/Ham: phần đặc biệt là ở cái chesse, không quá ngấy;Smoked cheese Seafood: khá ấn tượng vì hải sản rất là tươi chứ, ko phải là đồ frozen như những chỗ khác; Salmon: mình thích cái này nhất vì sự thanh dịu của nó - không cảm giác tanh chút nào. 1 Salad Burrata Roket + 1 fruit: fresh & yummy!!!!",1
527,"Khác với pizza mình hay ăn , pizza này khá mỏng ăn không ngán , vị hơi nhạt 1 tí  nhưng nói chung ok , yummy",1
578,"▪️Nằm trên tầng 6 của trung tâm mua sắm lớn, không gian khá rộng rãi và sang trọng. Nếu đi ngày lễ hoặc cuối tuần sẽ đông và phải đặt bàn trước, nếu không thì phải chờ bàn khoảng từ 15-30’. Đặc biệt nếu đi 2 người có thể yêu cầu ngồi ngay trước lò bánh vừa ăn vừa xem nhân viên bếp làm
▪️Phục vụ nhiệt tình thân thiện và lên món nhanh
▪️Pizza rất mới và đa dạng, có thể chọn nửa này nửa kia. 2 người ăn tầm 2 món là khá no. 
▪️Giá cả rất ổn so với chất lượng, không hề đắc đỏ tí nào",1
581,"Một buổi tối cuối tuần đi dạo trong Takashimaya với bạn bè, sau một hồi đi dạo thì hết năng lượng, bụng đói cồn cào, tấp vào pizza 4P gọi pizza và mì ý ăn.

Pizza ở đây ăn không hề ngán, mình có thể ăn liên tục 3 lát cắt mà vẫn muốn ăn tiếp, đế pizza mỏng, giòn và thơm nứt mũi mùi phô mai và sốt.

Giá cả thì hơi đắt so với các thương hiệu pizza khác, nhưng đắt sắc ra miếng đấy.

Nhân viên phục vụ rất chuyên nghiệp và nhiệt tình, vui vẻ. Không gian khá đẹp, sang trọng. Nhất định sẽ quay lại khi thèm pizza",1
591,"Pizza 4P nằm ở lầu 6 của Taka, có 2 khuôn viên, trong phòng kín và khuôn viên mở bên ngoài, nhìn chung không gian thoáng đãng, đặt chỗ trước khi đến ăn. Nhân viên thân thiện. Pizza bò ăn ngon, ít ngán, bánh được làm theo kiểu dùng đế bánh pizza, còn nhân thì chế biến riêng và để lên trên, bò mềm vị vừa ăn, đế bánh giòn mềm không bị cứng.
Món mì ống tôm nấm và mì Ý nghêu sốt rau thơm với mình không đặc sắc lắm. Món mì Ý sốt rau thơm với bạn nào khó ăn nhạy mùi không nên thử, vì món có mùi rau rất đặc trưng.",1
611,"Ăn xong chỗ này thì chẳng muốn ăn pizza khác nữa luôn. Pizza vỏ mỏng giòn nhân bánh đa dạng có thể mix half half để thử được nhiều vị hơn. 
Mì ý cùng phô mai thôi mai rất ngon luôn.
Menu tráng miệng phong phú ăn no rồi mà nhìn gì cũng muốn ăn thêm luônnn 
Nhân viên phục vụ nhiệt tình và tinh ý lắm 
Không gian gồm 2 khu, mình chọn ngồi ngoài thoải mái hơn ngắm được sân thượng taka nữa.",1
625,"Mình đặc biệt thích mì Ý ở đây. Bọn mình 3 người có gọi một mì Ý sốt kem cá hồi (như hình), một salad và một pizza ( một nửa là vị hải sản cay và một nửa là cá hồi chín) - do ham ăn nên chưa kịp chụp hình đã quất rồi. Các món ở đây khá là vừa miệng, ăn bao no tuy nhiên do mình không ăn được loại sốt nên salad mình không ăn được. 
Không gian đẹp vì trên tầng 6, phía ngoài có khu vườn trên không nên view khá đẹp.
Nhân viên dễ thương, nhiệt tình lắm luôn 
Recomended mì Ý hihi 
Giá cả mình thấy cũng vừa phải (chia đầu người cũng ổn ạ).",1
23,Quán vô cùng đông.Đến giờ cao điểm la fai sếp hàng dài.Các bạn lưu ý đi sớm tí để sếp hàng nha.Đồ ăn fai nói cực ngon chất lượng giá cả lại vô cung hợp lí.2 ng 300k ăn gần chết.Nhân viên rất chuyên nghiệp trong viec sap xep cho ngoi và rat thân thiện.Rất thích quán,1
45,"Mình order tok phô mai không mì và kimbap, ăn một mình là vừa no luôn. Lâu rồi ăn lại thấy vẫn ngon, quán cho kimchi, canh và sauce ăn kèm rất đầy đủ. Chỉ có điều là quán dùng hộp nhựa nhìn cũng sạch sẽ và lịch sự á nhưng nên giảm thiểu lại sẽ ok hơn ☺️",1
105,"Không gian: Quán bày trí chỗ ngồi, không gian giống hàn. Tuy nhiên máy lạnh không được mát, ngồi lâu hơi nóng.
Món ăn: Nhìn chung món nào cũng ngon và rẻ. Món mình thấy ok nhất ở đây là Cơm trộn Bibimbap, ăn qua nhiều chỗ nhưng thấy cơm trộn ở đây ngon và chuẩn vị nè. Gà gia vị ở đây khá giòn, mềm trong, tẩm ướp vừa miệng. Khẩu phần món nhiều. Các món khác tạm ổn không quá xuất sắc. Menu không đa dạng lắm, ăn 1 lần thì thấy nhiều, nhưng mình ăn 10 lần hơn r, cảm thấy menu khá ít món",1
127,"Rất là thích luôn, đã ăn vài lần rồi và vẫn thích quay lại. Quán sáng sủa, sạch sẽ, đồ ăn ngon mà giá sinh viên thích nhất là gà nướng gia vị và mì tương đen của quán",1
220,"Bữa lướt lướt ngồi kiếm đồ Hàn mới biết Hanuri có chi nhánh mới gần nhà :)))) Lâu rồi cũng mới ăn Hanuri lại và đây là lần đầu order về nhà luôn 🤗
Package gói về nhìn gọn gàng và sạch sẽ lắm, đồ ăn còn nóng luôn trừ panchan :))) 
Mình order 2 món là Cơm Trộn Bibim (40k) và Lẩu Kim Chi Thịt Heo (55k) và một phần thêm nhỏ là Chả Cá (5k).
Sốt của cơm trộn đc để trong một bịch nhỏ riêng và đúng là chỉ có sốt của Hanuri mình ăn thấy vẫn best theo thời gian. Nước lẩu kim chi cũng vậy, vi ngọt và mặn cân bằng nhau rất vừa ăn 😋 Phần lẩu đc đựng trong hộp nhựa, cỡ vừa bằng cái thố ngoài quán nè :)))",1
244,"Bắt nguồn từ xứ sở hoa anh đào, Pizza 4P's không làm mình thất vọng xíu nào. 

Pizza xịn xò, ăn vào là ghiền luôn. Mình thích cả Pizza chay và Pizza hải sản ở đây. Không ngấy, không ngán mà tươi ngon và bày biện cực kì đẹp mắt. Bột bánh mịn, thơm, cộng với nhân bánh chế biến cầu kỳ đem đến một dư vị khó quên. Thỉnh thoảng, mình vẫn thèm cái hương vị bánh này và muốn ghé quán để thưởng thức. 

Pizza 4P's nằm trên đường*** nhưng nằm trong hẻm hơi sâu nên bạn nào đi lần đầu sẽ khó khăn trong viềc tìm kiếm địa điểm. 

Thái độ phục vụ chuyên nghiệp, đúng chất """"Nhật"""", khiến mình cảm thấy thoải mái trong quá trình ăn uống. Tuy nhiên, đồ ăn chuẩn bị hơi lâu, tốn cả 3h đồng hồ mới dùng bữa xong ở đây.",1
249,"Nên đặt chỗ trước khi đến nha, tui kh đặt chỗ nên ngồi quầy bar để đỡ phải chờ nhưng mà tui thấy quầy bar đẹp ấy chứ :)) giá hơi cao nhưng đồ ăn + không gian + cách phục vụ thấy đáng lắm :)) à must try mì cua với pizza phomai ăn kèm mật ong ngon lắmmmmmm",1
257,"4ps chưa bao giờ làm mình thấy vọng. 
Salad ngon, mì tôm ngon, béo, thơm.
Lasagna chua vừa đủ, bạn nào k ăn quen sẽ thấy hơi chua. 
Nhân viên rất chuyên nghiệp, không gian vẫn ấm cúng như 8 năm trước.",1
267,"Pizza chưa bao giờ làm thất vọng từ pizza mặn đến pizza tráng miệng.
Spaghetti basil và bò rất vừa miệng
Tráng miệng phải thử là mango verrine béo ngậy và chua ngọt
Mỗi lần đi ăn hơi cực là phải đi đường 1 chiều siêu kẹt",1
290,"Thức ăn ngon đặc biệt món Assorted Cheese và pizza hải sản ngon tuyệt, hấp dẫn. Sẽ tiếp tục ủng hộ quán.",1
370,"Gần nhà đi bộ qua nhưng vẫn phải đặt bàn trước.
Có món pizza chả cá (món mới), có thể order không cay, cũng ngon. Tuy nhiên do có rau “thì là” nên lần sau sẽ không ăn nữa (không hợp ẩm thực Bắc cho lắm . Các món còn lại vẫn ngon. 
Ăn mấy món ăn kiểu sang chảnh như thế này không hạp phong cách ăn tạp cho lắm. Không phải không ngon mà do mỗi món ăn đều chia ra ăn chung, nên le lưỡi liếm một cách là hết sạch. Khổ là ăn một mình 1 món thì lại no không ăn món khác được. Thôi đành “được này mất kia”, đời mà haha :)))",1
383,"PIZZA 4P’s 🍕
Mình bén duyên với chỗ này được 3 lần mới dám review  

1/ Pizza half Bò dầu tỏi - half Sashimi cá hồi
- pizza này mình kêu thêm phô mai Burrata; bò nướng thì thơm r, còn pizza cá hồi ăn sẽ có vị thanh nhẹ không như ăn cá hồi mù tạt đâu khỏi sợ
- 9/10

2/ Pizza half Phô mai Burrata thịt nguội - half Hải sản sốt cà
- món này là signature của 4P’s, phô mai Burrata ngon khỏi bàn; còn pizza hải sản thơm đúng mùi biển
- 10/10 recommended tính đến thời điểm hiện tại vì mình chưa được ăn pizza nào ngon hơn

3/ Mì spaghetti sốt kem 
- ngon, béo, đậm vị cua; tuy nhiên nên kêu 1 phần 2 người ăn sẽ đủ ngon và đỡ ngấy
- 8/10

4/ Salad tôm bơ đậu
- món này ăn ké nè, mình ko ưa rau cải gì lắm mà nó trộn kiểu qq gì mà mình ăn mình thích 
- 8/10

5/ Salad rau bỏ lò kèm phô mai
- món này mình thua, không biết ăn  bạn kêu bạn ăn mình dòm

6/ Pizza half 4 loại phô mai - half sashimi cá hồi
- pizza này chỉ nói về phô mai thôi, thơm nồng ít béo ăn kèm mật ong bao tê tái; nên ăn cho biết nhất là mấy gái sợ mập
- 9/10

Thọ thương trung bình 250-300k/pizza, 250k/pasta 

P/s: pass wifi là “forpeace” - chắc cái tên 4P’s là yên bình ",1
384,"Mình review hãng này cũng tỷ lần rồi và Mọi lần mình chỉ ăn ở Taka thôi. Nay muốn đổi gió nên sang quận 7. Phải nói mình phải vòng vèo 2-3 lần để tìm được quán í. Có lúc đi ngang qua luôn cũng chẳng biết. Quán nằm trong khu đánh golf quận 7 đối diện Cresent Mall. Chỉ cần đi tới Showroom Oto quẹo vào là tới. Diện tích xung quanh và đỗ xe oto thoải mái ko thu phí.

Không gian ở đây được thiết kế mở, có 2 lầu. Khá là thoáng và ánh sáng tự nhiên rất nhiều. Cũng như mọi lần, mình luôn chọn ngồi ở khu vực bếp lò. 

Hôm nay không chọn Burruta nữa. Mình chọn pizza Gà gừng. Ngon miệng lắm. Thịt ướp thấm mặn vừa. Vỏ bánh giòn nhưng không khét.

Vẫn là mì Ý sốt gạch cua. Nhưng ở đây khác ở Taka. Dù đã nói lột cua sẵn nhưng vẫn decor mai cua phía trên nhé.

Mình gọi một ly Classic Mojito (white rum, lime, mint, soda) đây là loại thức uống có rượu nhẹ nhé. Bạn nào dễ say nên gọi 2 loại Mojito còn lại. Đúng vị của Mojito. Uống vào thơm nhẹ mùi bạc hà, chua chua vị chanh, và cuối cùng là nồng mùi rượu Rum. 

Ngoài ra quán cũng phục vụ thêm nước lọc cho khách không gọi nước nhé. 

Không gian ở đây ưng quá. Lại gần chỗ mình. Mình sẽ tích cực đến. Nhưng có điều làm mình không hài lòng là dù mình đã xin tương ớt và cà 2 lần đều là 1 bạn nam nhân viên. Nhưng chờ ăn hết bánh cũng chưa thấy đem ra. Hơi khó chịu tý. 

Thiệt hại hơn 600k cho một bữa ăn như thế này.",1
394,"Biết đến pizza 4P wa nhiều người giới thiệu, lần đầu ăn để lại ấn tượng sâu sắc, nói chung vị lạ, mỗi loại có thể chọn half nên có thể thử dc nhiều loại khác nhau. Không chỉ pizza ngon, pasta ăn cũng rất thích, nhất là pasta cua (Crab Tomato Cream Spaghetti with Ricotta Cheese), gạch cua làm sốt ăn rất rất béo. Ai thích béo thì nên order món Cheese Fondue, béo ngậy luôn. Tráng miệng món ấn tượng nhất là Fondant Chocolate Cake, Lemon Tart. 
Lưu ý là khi ăn 4P nên order bàn trước, nếu dịp lễ thì book bàn trước vài ngày cho chắc ăn, đa số hết bàn rất nhanh, nếu ko book trước thì chỉ cho ăn trong 1tiếng thôi.",1
433,"Mình rất thích ăn phô mai ở đây, làm rất ngon. Pizza, spaghetti cũng ngon nữa.
Không gian ở đây sang trọng, lịch sự, rộng rãi.
Nhân viên phục vụ tốt.",1
458,"Lần đầu tiên đến Pizza 4P's mình đã gọi pizza hoa và pizza táo, đây cũng là món yêu thích của mình mỗi lần đến dùng bữa tại nhà hàng bây giờ. Nhà hàng nằm ngay sau chợ Bến thành, không gian ấm cúng, khách nước ngoài đông áp đảo :))) Dịch vụ ở nhà hàng rất tốt, đặc biệt nên thử các loại phô mai tự sản xuất của nhà hàng. Mọi thứ rất đáng trải nghiệm.",1
485,"Ngon, đông, ko book bàn là xếp hàng dài đợi. Tối view đẹp, lãng mạn.
Mì ý cua ngon, pizza 4 cheese ngon, salad ngon.
Món thì ra từng món lo ăn qên chụp.
Mỗi bàn đc ăn trong 90p thì phải.",1
519,"Mình mê Pizza 4P’s từ pasta cua thần thánh  đến mấy món pizza cheese rồi các loại có tèm topping sashimi lạ lạ phía trên bánh nè . Nhân viên ở đây chuyên nghiệp , phục vụ thực khách tận tình lắm . Các bạn nhân viên cũng chịu chia pasta sẵn cho khách nếu có yêu cầu nữa . 
Cheese tại đây do làm thủ công và có vị rất riêng , nên thử dù chỉ 1 lần . Pizza có thể chọn half half để thưởng thức được nhiều vị hơn . Đoạn gần chợ Bến Thành sát công ty mình lắm .",1
561,"Mình đi ngày cn nhưng do ăn cũng sớm nên còn chỗ. 5h chiều lên vằng lắm mà 6h mấy lên full bàn. Huhu. May mà còn chỗ cho 2 ng ở quầy làm bánh, vừa coi làm vừa ăn luôn. Pizza có nửa này nủa kia lựa chọn được nên rất là ok luôn. Salad trái cây ăn ngon lắm nhưng để ăn kèm thì nó hơi lạc đạn tí. Mì ý cua rất ngon mà phần của mình k có mai cua nên hơi buồn. Nv phục vụ dễ thương. Có cơ hội sẽ ghé lần nữa hihi",1
593,"Lần nào ăn pizza ở đây cũng vô cùng hài lòng hết, không chỉ pizza mà những món khác như cũng ngon lắm.
Pizza ở đây làm đế mỏng, ăn không bị ngán, cá nhân mình thích nhất là Milano Salami & Tereyaki Chicken, nên gọi thêm phô mai burrata.
Mì ý thì mình thấy món Japanese Carbonara with House-made Camembert là ngon nhất, ăn một dĩa xong vẫn còn thèm.
Nhân viên thân thiện, phục vụ nhiệt tình.
Giá cả cộng thêm 10% VAT, nhưng mình thấy giá cả thì vẫn hợp lý cho chất lượng tuyệt vời như vậy.",1
598,"Nguyên tầng này chỉ có quán này với cả quầy nước và ở phía trên là tập phòng gym. Người nhà mình gọi món nên mình không biết hết tên các món ở đây được nha .
(+) Mình chờ cũng gần 45 phút và nhân viên cũng lịch sự, nhẹ nhàng, khung cảnh ấm cúng.
(+) Pizza ăn ngon, nhiều hải sản, vỏ bánh mỏng vừa phải. 
(+) Món gì đựng trong cái muỗng í, là rau củ chứ không phải thịt nha. Nhưng ngon lắm, sốt vị cũng vừa phải, không quá gắt. 
(+) Salad ăn ngon, có chan thêm nước sốt màu nâu í . Tôm tươi, có hạt đậu ăn cũng thơm nữa. 
(+) Pasta nha, ở dưới là bò bằm và ở trên là phô mai. Nhìn vậy chứ cũng nhiều lắm, chia ra được 3 chén. Lúc bưng ra còn nóng hổi, trộn lên là phô mai chảy ra, ngon tuyệt :x
(+) Cái khay pho mát ăn cũng thích lắm, có nhiều loại cho mình chọn, có xíu mật ong, hạnh nhân, mứt,... Có 2 miếng pho mát áp chảo, mình thích nhất 2 miếng này . Có miếng pho mát xanh thì vị hơi lạ xíu. 
(+) Bàn nào có em bé nhỏ là sẽ đưa muỗng, dĩa bằng nhựa ăn cho an toàn nữa, quá chu đáo . 

(-) Mình có xin thêm 1 cái muỗng nhựa để ăn sữa chua thì hơi lâu, dù cái muỗng ngay bàn bếp.
(-) Wifi lúc được lúc không. 
(-) Mình định đổi chỗ thì nhân viên bảo chỗ đó lạnh (vì mình có đi cùng em bé), cuối cùng đổi sang chỗ gần phía ra vào mà cũng lạnh như thường.",1
